Id,host_rock,p,theta,SDMBearing,SDMAzimuth,longitude,latitude,seg_length,Xstart,Xend,Yend,Ystart
0,quartz diorite,-15.4416259860282,-27.9510265027033,27,27,-117.388,45.1407,352.24,469449.0578,469614.1582,4998809.577,4998498.427
0,quartz diorite,-9.26833099294085,-8.9937913509015,8,188,-117.39,45.1398,893.639,469372.8577,469233.1574,4998111.076,4998993.728
0,quartz diorite,-1.09149411150888,13.4486336058349,-13,347,-117.393,45.1276,300.336,469093.4571,469023.607,4997349.074,4997056.974
0,quartz diorite,12.417339415703,53.7462196336664,-53,307,-117.413,45.1288,118.117,467575.8041,467480.5539,4997374.474,4997304.624
0,quartz diorite,-12.0979190533703,-5.64824748162939,5,5,-117.441,45.1528,580.929,465327.8996,465385.0497,5000314.53,4999736.679
0,quartz diorite,8.420342618629,41.6335084008622,-41,319,-117.448,45.1584,446.892,464974.4155,464678.0816,5000815.123,5000481.747
0,quartz diorite,-26.063779814947,-78.1785335388568,78,78,-117.445,45.1603,232.473,464947.9572,465175.4993,5000873.331,5000825.706
0,quartz diorite,2.30665286393427,27.2946776799681,-28,152,-117.446,45.1629,502.027,464851.437,465081.6499,5000918.268,5001364.399
0,quartz diorite/basalt,-7.53767079132602,-6.95295461214766,6,6,-117.381,45.1211,1311.41,469953.6722,470112.4225,4997126.824,4995825.071
0,quartz diorite,-4.93111404953146,0.752966132705933,0,0,-117.382,45.1267,504.658,469969.5472,469962.9153,4997345.688,4996841.073
0,quartz diorite,-2.88501502055284,12.6650657168932,-13,167,-117.41,45.1178,482.704,467715.2927,467821.1262,4995883.28,4996354.239
0,quartz diorite,-12.8934308832393,-17.5535571245114,17,17,-117.403,45.1286,543.911,468202.127,468366.169,4997576.616,4997058.032
0,quartz diorite,21.6173062073357,87.2736947219821,-88,92,-117.42,45.138,333.753,466831.5826,467164.9583,4998359.785,4998375.66
0,quartz diorite,10.2662303192539,46.0946672313202,-47,133,-117.417,45.1378,1179.3,466736.3324,467583.0008,4997888.825,4998703.744
0,quartz diorite,-14.5690026589798,-18.0604219845329,18,18,-117.427,45.12,256.032,466339.4566,466418.8318,4996491.823,4996248.405
0,quartz diorite,-2.91245372594884,10.1755467049705,-11,169,-117.397,45.1137,209.673,468726.003,468763.0448,4995549.904,4995756.279
0,quartz diorite,-4.39762936368516,5.19444665774896,-6,174,-117.394,45.1143,116.897,468986.6181,468997.2015,4995670.29,4995786.707
0,quartz diorite,-12.7770850770995,-6.00902449781147,6,6,-117.451,45.131,404.389,464540.2863,464582.6198,4997804.158,4997401.991
0,quartz diorite,-18.3561639864124,-29.8989170958888,29,29,-117.433,45.1268,244.164,465889.664,466011.3726,4997232.657,4997020.99
0,quartz diorite,-6.57315058101408,13.5704246525945,-13,347,-117.466,45.1291,157.866,463344.3673,463307.3255,4997470.783,4997317.324
0,quartz diorite,-17.112208948012,-14.8264834716235,14,14,-117.469,45.1309,186.114,463074.4917,463122.1168,4997693.033,4997513.116
0,quartz diorite,-11.8428382619139,2.08257600360786,-2,358,-117.476,45.1312,291.235,462550.6157,462540.0323,4997782.992,4997491.95
0,quartz diorite,5.82484947105914,43.2643043511766,-43,317,-117.473,45.1341,247.071,462905.1581,462735.8244,4998047.576,4997867.659
0,quartz diorite,-12.1434877949744,1.81830896005581,-1,359,-117.479,45.1313,333.544,462349.532,462338.9486,4997820.034,4997486.658
0,quartz diorite,-17.1410594923262,-10.8855252011516,10,10,-117.483,45.1421,700.523,461979.1146,462111.4065,4999195.87,4998507.952
0,quartz diorite,-8.97323250982732,8.9149614915423,-9,171,-117.476,45.1418,273.176,462540.0323,462582.3658,4998682.577,4998952.452
0,quartz diorite,6.18018950499131,41.9870928548831,-42,138,-117.476,45.1487,213.577,462497.6989,462640.5742,4999497.495,4999656.246
0,quartz diorite,-10.7179407373722,7.81527189174386,-8,172,-117.491,45.1358,272.406,461338.8216,461375.8633,4998021.117,4998290.993
0,quartz diorite,-15.5578834666254,-4.44123733442045,4,4,-117.493,45.1375,546.684,461254.1548,461296.4882,4998619.077,4998074.034
0,quartz diorite,-17.7042967835062,-9.46230624607819,9,9,-117.495,45.1487,354.068,461068.9461,461127.1545,4999767.371,4999418.12
0,quartz diorite,3.39981420731493,37.9834576110227,-37,323,-117.498,45.1538,490.102,461031.9043,460730.2787,5000354.747,4999968.454
0,quartz diorite,8.07443950453803,45.9710449419683,-45,315,-117.492,45.1611,441.594,461471.1135,461153.6129,5001116.748,5000809.831
0,quartz diorite,9.53274515473404,48.8879105767298,-48,312,-117.493,45.1624,772.585,461571.6554,460989.5709,5001365.457,5000857.456
0,quartz diorite,-6.94309555945195,13.2405163651527,-14,166,-117.48,45.1613,184.83,462217.24,462259.5734,5000894.498,5001074.415
0,quartz diorite,-9.83304387667436,-5.33217414782884,5,5,-117.416,45.13,298.95,467253.5938,467281.3752,4997621.596,4997323.939
0,quartz diorite,-6.93384675674696,2.79269808183043,-2,358,-117.417,45.1299,162.913,467202,467194.0625,4997542.22,4997379.501
0,quartz diorite,-23.655545554828,-85.7633475854918,85,85,-117.414,45.1481,179.083,467372.6566,467551.2507,4999492.7,4999479.47
0,quartz diorite,12.4481145242204,51.3403861137271,-52,128,-117.379,45.1192,211.77,470104.485,470269.8499,4996198.631,4996330.922
0,basalt,-9.57557182469602,9.83585678054488,-10,170,-117.497,45.1738,1301.03,460826.0493,461048.2997,5001737.517,5003019.426
0,quartz diorite,-3.90727945815418,20.4722660043679,-21,159,-117.495,45.1784,317.724,461032.4247,461143.5499,5002737.644,5003035.301
0,quartz diorite,-28.2055981186633,-57.3193982872943,57,57,-117.484,45.165,499.811,461786.4887,462207.177,5001531.142,5001261.266
0,quartz diorite,-24.8722238517022,-34.8244369273721,34,34,-117.483,45.1619,555.98,461901.5827,462219.0833,5001273.173,5000816.765
0,quartz diorite/basalt,9.16438832074815,47.6870025553579,-47,313,-117.492,45.1647,779.201,461588.0508,461012.5809,5001618.455,5001094.579
0,quartz diorite,-15.6255603159226,-2.74079841873577,2,2,-117.5,45.1571,746.981,460667.2989,460703.0178,5000900.109,5000153.983
0,basalt/quartz diorite,16.7002992438367,63.0723684111972,-64,116,-117.496,45.1728,560.874,460742.7053,461242.7688,5002142.331,5002396.331
0,quartz diorite,1.87560987365897,29.7448590866375,-30,150,-117.48,45.1766,191.983,462230.9896,462326.2398,5002594.769,5002761.457
0,sand/quartz diorite,-4.84391319809501,15.1644667731026,-16,164,-117.473,45.1814,439.978,462810.4282,462925.5222,5002999.582,5003424.239
0,quartz diorite,0.870192923167152,26.6735614572699,-27,153,-117.474,45.1791,937.14,462560.3965,462981.0848,5002539.206,5003376.614
0,quartz diorite,16.7600993127011,53.5866295374408,-54,126,-117.432,45.188,1328.96,465484.5138,466553.4326,5003519.297,5004307.757
0,quartz diorite,3.70634985315309,24.9547233530989,-25,155,-117.429,45.1908,589.494,466151.2652,466399.974,5003969.089,5004503.549
0,quartz diorite,3.24073183836561,20.2825680931473,-21,159,-117.403,45.1894,259.508,468331.4362,468421.3947,5003947.923,5004191.34
0,quartz diorite,1.84965109544508,17.7446755537805,-17,343,-117.405,45.1917,277.8,468199.1443,468114.4774,5004455.924,5004191.34
0,quartz diorite,6.032774318551,24.1454905029964,-25,155,-117.395,45.1971,168.172,468934.6874,469003.4792,5004842.216,5004995.675
0,quartz diorite,10.0983040708289,31.8273889539167,-32,148,-117.394,45.2006,180.616,469024.6459,469119.8961,5005233.8,5005387.259
0,quartz diorite,6.88555875363003,25.2011175108543,-25,335,-117.394,45.202,198.843,469114.6044,469029.9376,5005556.593,5005376.676
0,quartz diorite,25.6807706146024,73.6104912749922,-74,106,-117.384,45.1948,562.613,469606.7304,470146.4815,5004582.924,5004741.674
0,quartz diorite,-5.31373434274498,1.63658145739782,-1,359,-117.393,45.1771,185.284,469104.0211,469098.7294,5002794.337,5002609.128
0,quartz diorite,-5.38594371053598,1.1691406802193,-1,359,-117.392,45.18,259.346,469241.6047,469236.313,5003148.88,5002889.587
0,quartz diorite,10.3783468728593,33.6901299925655,-34,146,-117.388,45.1851,228.953,469416.23,469543.2303,5003487.547,5003678.047
0,quartz diorite,11.1695794720542,35.6553375571728,-36,144,-117.389,45.1844,299.576,469336.8549,469511.4802,5003387.005,5003630.422
0,quartz diorite,6.83811985695902,26.90110077296,-27,153,-117.398,45.1895,806.994,468580.145,468945.2708,5003720.381,5004440.049
0,quartz diorite,3.13136822330027,22.1094084099624,-23,157,-117.425,45.2043,182.774,466574.5994,466643.3912,5005646.551,5005815.885
0,quartz diorite,-1.53350858055423,9.28356434291864,-10,170,-117.387,45.1608,669.166,469550.1447,469658.095,5000554.106,5001214.507
0,quartz diorite,-5.1429237243371,1.13567322949617,-2,178,-117.388,45.1614,1802.47,469520.7759,469556.4948,5000052.455,5001854.271
0,quartz diorite,-23.3227781240442,-51.9112235262857,51,51,-117.388,45.1663,373.148,469322.338,469616.0261,5001616.145,5001385.957
0,quartz diorite,-19.4746289648582,-36.4534547360406,36,36,-117.384,45.1693,371.38,469679.5263,469900.1892,5001978.361,5001679.645
0,quartz diorite,17.2413984439729,51.5627353316189,-51,309,-117.377,45.1724,851.22,470683.3574,470016.6061,5002438.736,5001909.569
0,quartz diorite,11.0831029800881,32.6608324992193,-33,147,-117.378,45.1927,245.137,470260.0233,470392.3152,5004327.865,5004534.241
0,quartz diorite,-4.66912236461188,1.08092842519397,-1,359,-117.382,45.1821,280.509,469995.4394,469990.1477,5003391.238,5003110.779
0,quartz diorite,-2.38551225455021,13.799471252672,-13,347,-117.431,45.1815,310.59,466153.6817,466079.5982,5003348.905,5003047.279
0,quartz diorite,11.3446128345461,42.5105042800819,-43,137,-117.467,45.2072,172.285,463237.9675,463354.3844,5006015.91,5006142.91
0,quartz diorite,3.49473949009393,27.9794249101651,-27,333,-117.466,45.2055,191.746,463476.093,463386.1345,5005968.285,5005798.951
0,quartz diorite,-11.1335540582824,0,0,0,-117.458,45.1992,359.834,464037.0108,464037.0108,5005359.742,5004999.908
0,quartz diorite,-10.2200877005931,5.35582574162957,-5,355,-117.485,45.2238,510.229,461967.965,461920.3399,5008180.206,5007672.205
0,quartz diorite,-8.30736717084667,8.47789190255302,-9,171,-117.485,45.2328,567.115,461872.7148,461956.3233,5008640.582,5009201.5
0,quartz diorite/basalt,-8.91513855396638,7.4958556742163,-8,172,-117.488,45.2448,456.338,461685.0918,461744.6231,5010034.873,5010487.311
0,quartz diorite,-7.21613435550928,5.63067793594783,-6,174,-117.449,45.232,566.296,464689.4415,464745.0041,5008534.682,5009098.246
0,quartz diorite,22.2128058727179,85.1812661368305,-86,94,-117.438,45.1476,380.352,465361.0215,465740.0296,4999423.371,4999455.322
0,quartz diorite,15.7465938119924,43.6026719883384,-44,136,-117.41,45.2151,184.15,467721.7301,467848.7304,5006857.353,5006990.704
0,quartz diorite,23.8749170016456,62.4747159802436,-63,117,-117.393,45.2105,169.466,469059.3691,469209.6527,5006365.501,5006443.818
0,quartz diorite,17.8754046602358,47.815539654425,-48,132,-117.387,45.2022,171.393,469563.225,469690.2252,5005427.11,5005542.204
0,quartz diorite,-1.9673696596171,5.71059313748965,-6,174,-117.378,45.1996,199.428,470297.4452,470317.289,5005097.703,5005296.141
0,quartz diorite,14.781096745163,40.3999082755028,-41,139,-117.373,45.1922,612.351,470525.7866,470922.6624,5004134.207,5004600.536
0,quartz diorite,12.9296183995665,38.15075980166,-38,322,-117.401,45.2044,518.429,468675.0225,468354.7722,5005944.188,5005536.502
0,quartz diorite,2.69629121827881,22.5430534375767,-23,157,-117.438,45.2109,303.661,465521.1828,465637.5997,5006335.545,5006616.004
0,quartz diorite,26.5315851072469,78.8869193497824,-79,101,-117.405,45.1954,452.995,468000.5453,468445.0462,5004696.448,5004783.761
0,quartz diorite,27.2611148860099,82.7249581733126,-83,97,-117.395,45.1943,564.136,468671.2654,469230.8602,5004577.385,5004648.823
0,quartz diorite,4.20715289230399,24.1455865570348,-25,155,-117.421,45.198,210.215,466876.5599,466962.5497,5004931.928,5005123.751
0,quartz diorite,9.9538994282678,35.6243962786051,-36,144,-117.419,45.1953,271.033,466986.8914,467144.7598,5004626.157,5004846.467
0,quartz diorite,-15.2787823460788,-9.68878906384086,9,9,-117.451,45.2001,330.147,464583.2176,464638.7802,5005435.519,5005110.081
0,quartz diorite/basalt,-10.6073086733568,3.40644620155682,-3,357,-117.477,45.2398,278.305,462566.9232,462550.3867,5009837.533,5009559.72
0,quartz diorite,-7.96082141875561,-7.19346796574244,7,7,-117.386,45.1202,343.354,469653.663,469696.6579,4996541.182,4996200.53
0,graywacke,-14.8015013177853,0.7206536878176,-1,179,-117.489,44.4329,210.361,461074.332,461076.9778,4919963.719,4920174.063
0,graywacke,-18.7216568684186,4.62414807152861,-5,175,-117.491,44.4335,180.505,460926.165,460940.7171,4920045.74,4920225.657
0,graywacke,-27.9558726464579,14.5344676059602,-15,165,-117.492,44.4339,147.599,460830.9148,460867.9565,4920109.24,4920252.115
0,graywacke,-15.3249423960153,0.447606769706782,0,0,-117.499,44.4338,169.339,460284.5491,460283.2262,4920262.699,4920093.365
0,graywacke,-22.9882915602583,8.36601447885017,-9,171,-117.5,44.4337,72.7408,460189.6186,460200.202,4920134.398,4920206.364
0,quartz diorite,-36.9353823558285,26.1881444383798,-27,153,-117.5,44.4601,179.859,460152.2975,460231.6727,4923019.53,4923180.926
0,quartz diorite,-38.5466417917033,28.3692340742053,-28,332,-117.501,44.4598,150.348,460162.8809,460091.4432,4923135.946,4923003.655
0,gabbro/graywacke,-46.9772299053796,41.0353985169534,-42,138,-117.5,44.4501,189.413,460131.1308,460255.4852,4921918.861,4922061.736
0,tholeiite,-29.425754471397,-20.2247706986264,20,20,-117.147,46.036,133.935,488633.8433,488680.1455,5098124.176,5097998.498
0,tholeiite,38.3457295602525,15.1240191014008,-16,164,-117.239,46.0519,126.761,481497.236,481530.309,5099775.351,5099897.721
0,tholeiite,30.6720397691208,11.5138437340297,-12,168,-117.242,46.0529,182.262,481272.3397,481308.72,5099867.955,5100046.549
0,tholeiite,33.0017437528282,6.70984863304954,-7,173,-117.074,46.024,283.059,494221.2944,494254.3674,5096573.666,5096854.786
0,tholeiite,7.12771505806859,-6.2687223806341,6,186,-117.059,46.0162,878.379,495517.7554,495421.8437,5095416.111,5096289.238
0,tholeiite,54.32093712445,16.5043704323126,-17,163,-117.043,46.0094,651.941,496547.789,496732.9977,5094774.929,5095400.008
0,tholeiite,33.0122614670559,3.95879626341243,-4,176,-117.002,46.0369,1149.71,499792.4208,499871.796,5097572.015,5098718.986
0,tholeiite,36.2164605692234,6.00900912170954,-7,173,-117.014,46.0271,379.115,498859.7627,498899.4503,5096869.545,5097246.577
0,tholeiite,34.8455063957391,4.92711165159597,-5,175,-117.009,46.0739,462.083,499270.3174,499310.005,5102026.272,5102486.648
0,basalt,-1.51540544740003,16.798375534726,-17,163,-117.558,45.4534,468.736,456273.4693,456408.9362,5033241.112,5033689.846
0,basalt,-10.0654369876877,6.22584144481981,-7,173,-117.523,45.4276,585.965,459095.5207,459159.0209,5030295.235,5030877.319
0,mafic metavolcanic rock,-1.82420175443157,29.3021779035132,-30,150,-117.027,44.543,237.869,497797.2915,497913.7084,4932085.263,4932292.697
0,quartz diorite,6.347253883207,19.7351904106426,-20,160,-117.032,44.5497,501.612,497399.3573,497568.691,4932699.098,4933171.115
0,mafic metavolcanic rock/quartz diorite,0.960792317872976,26.016780710074,-26,154,-117.03,44.5461,989.753,497407.824,497841.7416,4932078.913,4932967.915
0,mafic metavolcanic rock/quartz diorite,13.2878278379968,11.7757462359245,-12,168,-117.027,44.5476,665.009,497771.8914,497907.3584,4932381.597,4933031.415
0,basalt,35.0814255749884,-15.1358536705138,15,15,-117.006,44.5405,334.393,499452.4752,499539.7879,4932073.251,4931750.459
0,basalt,31.002367447962,-8.66413351350164,8,188,-117.004,44.5378,281.02,499736.9028,499694.5694,4931473.969,4931751.782
0,basalt,19.8884400275785,1.28252708270994,-2,178,-117.049,44.5222,212.779,496101.7852,496106.5477,4929769.123,4929981.848
0,basalt,-26.6720226493841,55.1541555706749,-56,124,-117.058,44.521,152.813,495352.4837,495477.8964,4929699.272,4929786.585
0,quartz diorite,-2.41484092786777,26.3376458256494,-27,153,-117.059,44.5253,178.91,495268.346,495347.7211,4930135.836,4930296.174
0,quartz diorite,21.6146265991464,-1.68468431787087,1,181,-117.057,44.5241,53.9984,495435.0338,495433.4463,4930059.636,4930113.611
0,quartz diorite,-21.8897790298603,49.8645667506965,-50,130,-117.057,44.5288,211.799,495369.9462,495531.8715,4930537.474,4930673.999
0,quartz diorite,-23.7993829294269,52.0966638998952,-53,127,-117.058,44.5274,281.669,495250.8835,495473.1339,4930367.611,4930540.649
0,quartz diorite,-16.858105256301,43.3476646485498,-44,136,-117.057,44.5261,233.584,495358.8337,495519.1715,4930219.973,4930389.836
0,basalt,9.65841621758552,12.6874786250926,-13,167,-117.056,44.52,310.802,495550.9216,495619.1842,4929481.784,4929784.998
0,basalt,-26.1173232861114,55.1247229603568,-56,124,-117.024,44.5102,127.713,498017.0802,498121.8554,4928505.525,4928578.55
0,mafic metavolcanic rock,34.1529676980506,-13.6576292895669,13,13,-117.002,44.5521,291.343,499801.2684,499870.0602,4933342.135,4933059.03
0,quartz diorite,24.3497403159207,-2.66304049978872,2,2,-117.031,44.5519,56.947,497537.7534,497540.3993,4933203.449,4933146.563
0,quartz diorite,33.4711109247608,-16.1443055712376,16,16,-117.031,44.5529,104.67,497539.0764,497568.1806,4933335.741,4933235.199
0,quartz diorite,21.4869997965311,1.20184873047633,-1,359,-117.031,44.559,189.219,497553.2316,497549.2628,4934058.407,4933869.23
0,mafic metavolcanic rock,34.1052781352702,-15.1238844644175,15,15,-117.016,44.5479,121.69,498699.2962,498731.0462,4932793.124,4932675.648
0,quartz diorite,-6.3171829353304,-12.7071353683514,12,12,-117.334,45.1421,345.814,473720.4102,473796.4781,4998961.685,4998624.341
0,quartz diorite,16.9771899709846,52.5045305676645,-53,127,-117.344,45.1481,345.505,472791.0594,473065.183,4999349.998,4999560.306
0,quartz diorite,6.76107955699831,21.9116907183853,-22,158,-117.339,45.1443,204.193,473289.5575,473365.7576,4998941.335,4999130.777
0,quartz diorite,0.570880882197489,5.77681583282089,-6,174,-117.337,45.1378,546.761,473493.7897,473548.8232,4998038.76,4998582.744
0,quartz diorite,1.27132332290639,2.66300544066046,-3,177,-117.313,45.1407,512.523,475394.6539,475418.4665,4998369.842,4998881.812
0,quartz diorite,19.1225823218005,57.9948438867638,-58,122,-117.31,45.1407,93.603,475553.9555,475633.3306,4998597.743,4998647.352
0,quartz diorite,19.3249684909483,59.2371100536501,-60,120,-117.309,45.1396,161.652,475643.2525,475782.159,4998462.143,4998544.826
0,basalt,-11.8984504008425,2.17332009045954,-2,358,-117.493,45.388,540.441,461382.6466,461362.1517,5026439.747,5025899.694
0,quartz diorite,-3.84385481534401,7.29418949063249,-8,172,-117.429,45.2873,666.856,466310.3881,466395.0549,5014620.35,5015281.81
0,quartz diorite/basalt,-7.41430405100876,2.20259896143706,-2,358,-117.431,45.294,550.741,466247.5494,466226.3827,5015971.051,5015420.717
0,quartz diorite,2.20722566657317,13.2010870192802,-14,166,-117.403,45.2859,440.261,468368.8505,468469.3924,5014570.079,5014998.705
